gig_id,pay,discriminatory_attitude
0,0.7903782781835909,0.8589921158691185
1,0.00732076521752778,0.7858733788845855
2,0.07801916844107182,0.8970384348830942
3,0.3170737214572096,0.8267763293965442
4,0.7279985862339996,0.841911316370441
5,0.14868873945903094,0.5722077857337278
6,0.6591852304176201,0.7787787688486403
7,0.023995922786862134,0.6345155157625048
8,0.9601558519392306,0.6338850905012964
9,0.9154732951388531,0.6116923444136492
10,0.7755407177543279,0.7367097210895555
11,0.2311735764401437,0.9446493478898246
12,0.9588914016199889,0.6330740021746644
13,0.993880607987311,0.8568557172837206
14,0.7989219921841167,0.7964800165895612
15,0.15779343843517268,0.26565765663473495
16,0.07923966545243055,0.12874328667269797
17,0.8308175529376308,0.03746422403163158
18,0.20492265000088805,0.4216656011417498
19,0.5489050037739244,0.36592078131961153
20,0.22578412738725517,0.4538413439794343
21,0.4674170436482783,0.3328982149118133
22,0.4993702488369788,0.07883270670701698
23,0.6167353310855669,0.013758472705237723
24,0.4955054817430691,0.15217911295136083
25,0.6422100525555462,0.44005008573291804
26,0.3539851536811014,0.07056411551834035
27,0.5292320789194526,0.4664315615244725
28,0.7620570894908816,0.3389977005405576
29,0.8426398843113307,0.10650064783788948
30,0.5176524702956222,0.3253855421090047
31,0.9685397415460605,0.22953523820446636
32,0.05815090415556001,0.49799599333647715
33,0.8188647243247197,0.3301404652214286
34,0.4487090280903021,0.17376108522308176
35,0.16068159108510494,0.06851555542999116
36,0.8257582845307936,0.03196741013265664
37,0.9879272986688976,0.023938656538644354
38,0.9861047591789242,0.41867218775067544
39,0.6493950379952113,0.10464809589302665
40,0.3691430213758736,0.005304906737419179
41,0.7903603918073867,0.19308815840587945
42,0.852752122171539,0.3629922457874551
43,0.6540150060346106,0.17594588435865388
44,0.04381482856607377,0.29962072652486493
45,0.49772495344966483,0.14724339054281954
46,0.6538488477906282,0.1565925639825973
47,0.2566294882251917,0.3382249293070021
48,0.8098266414451799,0.22591629484770326
49,0.16636253001397228,0.06836545939254995
