worker_id,spoiled_identity,performance_ability,scheduling,avg_precarity,std_precarity,avg_rating,std_rating,avg_pay,missed_jobs,total_steps
0,False,0.37202562842718956,0.5437719488422036,0.2366666666666666,0.15125401739384567,3.9783591849258677,0.5568849894884614,0.43303691443722314,8,100
1,False,0.6660144707587013,0.4314791367791362,0.16666666666666663,0.16666666666666666,3.9284385919059037,0.5739810272238075,0.46554440924517615,11,100
2,False,0.1753781659134348,0.5639880356639632,0.23666666666666664,0.15125401739384572,3.9985749469926657,0.5530214616737116,0.3797758654229992,12,100
3,False,0.577078141377476,0.03353889813015587,0.21666666666666662,0.15898986690282427,3.9628225697716215,0.5460942030699182,0.4741363773881083,11,100
4,False,0.461298850711649,0.5056188381995351,0.33000000000000007,0.033166247903554005,3.9050865720260957,0.5871590168115985,0.3105918733081049,12,100
5,True,0.2142151547864187,0.5398797647759133,0.36333333333333345,0.10640593133008244,3.4899794924842835,1.012173040348469,0.07211561554021563,27,100
6,False,0.19703595600741902,0.4990352821487757,0.3266666666666667,0.04666666666666666,3.855389043934502,0.5119108646058987,0.22931828594113085,14,100
7,False,0.2074240034365238,0.6226041124799891,0.18,0.16613247725836147,3.976945080385654,0.5742243110518807,0.4531802225484599,5,100
8,False,0.4357058614137942,0.13107779946995904,0.41666666666666674,0.15184055965240498,3.2918031682697624,1.214687603559517,0.03780391831549203,55,100
9,False,0.8287312705552355,0.955948714192506,0.6199999999999999,0.11566234381931648,1.7482886668411348,1.3983131035945857,0.002658754729731774,96,100
10,True,0.32005106021974605,0.07433527852821534,0.3933333333333334,0.1364632632697248,3.4010428825265087,1.1086954413026564,0.048801530728760874,45,100
11,True,0.9272917763253261,0.6477388548511216,0.026666666666666665,0.10198039027185568,4.5220195901331985,0.6231364942243675,0.7145501325248996,8,100
12,False,0.5907999564462053,0.08977050635430277,0.44000000000000006,0.1624807680927192,3.0687928812750074,1.2565509336113998,0.03454062733899125,58,100
13,False,0.869673063757892,0.048649541793074264,0.003333333333333333,0.033166247903554,4.693679972912786,0.4170982632552018,0.8214356367994582,8,100
14,False,0.42472715412309947,0.2654506507700869,0.5733333333333335,0.15691469727919757,1.8915277879343824,1.2666989841056848,0.014928608088267787,87,100
15,True,0.8599016910413397,0.6611106763672093,0.04999999999999999,0.11902380714238081,4.484324069514184,0.5738726151227457,0.6682486583139639,14,100
16,False,0.5854468302734701,0.5305922535927481,0.2133333333333333,0.16,3.9546427976862475,0.5977356421873423,0.4735694074023148,9,100
17,False,0.4357701705530334,0.1995561460349996,0.6233333333333333,0.12160957564636467,1.4637475933698543,1.015243638287271,0.008924766431861686,96,100
18,True,0.9275243307995801,0.4080654456649481,0.02333333333333333,0.08504900548115382,4.5850886724054405,0.47831275942580803,0.6909665383762835,12,100
19,False,0.38404652756109425,0.686374248923046,0.6533333333333334,0.08055363982396381,1.091641343850092,0.43768091362357275,0.007363520634216025,99,100
20,True,0.9892251337129122,0.3854143047121749,0.04333333333333333,0.11210114480533494,4.495166115415534,0.5327320364181551,0.6266091687536822,11,100
21,True,0.3959622273710428,0.9030466296016149,0.65,0.0726483157256779,1.1721503232758126,0.6751577348206956,0.009985054494631627,98,100
22,False,0.46708435126403636,0.26764351177921153,0.6533333333333334,0.08055363982396381,1.1003681797835834,0.47265384664500915,0.00725068970641609,99,100
23,True,0.3348454709133565,0.0802823354372566,0.6533333333333334,0.08055363982396381,1.1040278151704142,0.4874566034566224,0.007162768161943071,99,100
24,False,0.1143490963166992,0.9411588555409438,0.6533333333333334,0.06531972647421809,1.1115240474688741,0.5309201203220267,0.009196158239456787,99,100
25,False,0.8521763097402132,0.6953749620039954,0.026666666666666665,0.09043106644167022,4.754601065543978,0.3416536256054347,0.7790170900775998,11,100
26,True,0.04299850896146955,0.6897026771868104,0.2699999999999999,0.13076696830622023,3.95411341443339,0.6780081858904383,0.4055255161341793,14,100
27,False,0.44445730126472993,0.9373210544418977,0.64,0.09043106644167023,1.2889554347350158,0.8845660463555215,0.023083022116940882,96,100
28,True,0.882537760990702,0.5631977462406306,0.04333333333333333,0.11210114480533495,4.5247374500855315,0.5119674733158238,0.6579476769850768,11,100
29,False,0.16381567021823884,0.302365839273474,0.13333333333333333,0.16329931618554522,4.018106943724039,0.5925044865298682,0.5238612994906958,10,100
30,False,0.06508765810226327,0.28155449182917536,0.30333333333333334,0.09539392014169457,3.9810677235158507,0.5916444414582606,0.383797450416276,8,100
31,False,0.11992626903215454,0.3502065210922897,0.3033333333333333,0.10640593133008243,3.9593340928375533,0.5439501791699489,0.36823646269024946,15,100
32,True,0.806469021758528,0.21314434491803713,0.026666666666666665,0.09043106644167022,4.5998141949317155,0.5065432791046454,0.7243801222169983,8,100
33,True,0.3877728726783913,0.16233330693949125,0.27333333333333326,0.128062484748657,3.8347856934696605,0.5879785178023454,0.3386010053977517,11,100
34,False,0.009624600800998806,0.5903397830558903,0.6533333333333334,0.08055363982396381,1.0727979310837454,0.36426808346518874,0.005240829009656813,99,100
35,True,0.5168287991005284,0.4852550706185122,0.6566666666666667,0.056862407030773277,1.0812129856428967,0.39663009429899954,0.004803632020496669,99,100
36,False,0.8698392660108017,0.08674323083845255,0.01,0.05686240703077327,4.741449477709034,0.3463938274470164,0.824397295514284,11,100
37,False,0.3857650707365251,0.990704098231712,0.6500000000000001,0.07264831572567787,1.2041360068705915,0.784319850185617,0.009492383270382335,99,100
38,False,0.3761104891255341,0.5375845265248177,0.6533333333333334,0.06531972647421809,1.1172088921487207,0.5310496744421167,0.006415973751552273,98,100
39,False,0.5236753522114473,0.020820489237495375,0.6566666666666667,0.056862407030773277,1.1042685314488578,0.4884328063915522,0.004642691090625955,99,100
40,False,0.44975424987184326,0.34225255797525156,0.19999999999999993,0.1632993161855452,4.032458289848226,0.5449166608022162,0.48431189788007173,9,100
41,False,0.3220167180570074,0.854006344464979,0.64,0.09043106644167023,1.2938596324447644,0.9048254670020788,0.0168543105143951,97,100
42,False,0.34135779855124615,0.8489370401338852,0.6566666666666667,0.056862407030773277,1.1260726021275955,0.5735945569649589,0.004004452255245538,99,100
43,True,0.47328987717569904,0.1258274006905742,0.6566666666666667,0.056862407030773277,1.1128380360154024,0.523369874051279,0.0036050617086275496,99,100
44,True,0.3031608982853129,0.139942938718987,0.6500000000000001,0.07264831572567787,1.1092732681589659,0.4978488782130899,0.00636465270868327,98,100
45,True,0.6009681633380318,0.6351083705758017,0.3333333333333334,1.1102230246251565e-16,3.754810686524627,0.6321113667221522,0.14045226143630996,10,100
46,True,0.3288650393770614,0.6552185630230222,0.6566666666666667,0.056862407030773277,1.06287385342,0.3199608017446998,0.00307041371168531,99,100
47,False,0.35276181499312564,0.844689709163204,0.59,0.14027750275000542,1.9780849223572778,1.431077962706222,0.005329899541831052,92,100
48,True,0.21322365226962833,0.21973284169800236,0.6566666666666667,0.056862407030773277,1.0850684968958546,0.41169932489412797,0.00285604912725127,99,100
49,True,0.23497928705864932,0.1252123357939023,0.6533333333333334,0.06531972647421809,1.1157798333557662,0.5278150746014455,0.0036904951026467425,98,100
50,False,0.20933227064349877,0.6682095871928874,0.2633333333333333,0.1357694123627753,3.9396872429910728,0.6034470369591834,0.4215043242398644,11,100
51,False,0.22221838549340037,0.8671979036287084,0.5000000000000001,0.16666666666666663,2.523714116768479,1.3908616272557817,0.04186695653193681,78,100
52,True,0.8901461622404127,0.22659427352925693,0.05333333333333333,0.12220201853215572,4.4577033256192165,0.5938052944331819,0.6380597364173924,13,100
53,True,0.9263275118596094,0.6228342450690697,0.6566666666666667,0.056862407030773277,1.0788741783401476,0.38755849128594083,0.00115224076758472,99,100
54,False,0.8562603360782299,0.5210141415790747,0.04666666666666666,0.12489995996796797,4.742441658815999,0.369221826073771,0.7280929046057009,14,100
55,False,0.08572448354849353,0.9929598492673362,0.5766666666666667,0.14798648586948737,2.0838660215382676,1.4023111236466244,0.006458817580371478,90,100
56,False,0.3166141472127148,0.9297607711420572,0.6566666666666667,0.056862407030773277,1.070251825247296,0.35464215776040425,0.0007340209223414352,99,100
57,False,0.32782504455572153,0.6934145722267926,0.6566666666666667,0.056862407030773277,1.0806444802834851,0.3944199688196264,0.0005953564425244518,99,100
58,True,0.9660554702974093,0.08271878549859896,0.019999999999999997,0.07916228058025275,4.630180180528639,0.49276335998748383,0.7249673435831202,12,100
59,False,0.11743995417519067,0.23569243081836486,0.05,0.11902380714238082,4.054280184528615,0.5900625168664406,0.6091788422162557,11,100
60,False,0.22706335556272453,0.9375268515198701,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
61,True,0.9992925608323902,0.457154595103942,0.013333333333333332,0.06531972647421809,4.585854672140301,0.5339508979110735,0.7404478161593346,10,100
62,True,0.04334580602296625,0.8133479235232772,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
63,True,0.5880111100226617,0.90791392476522,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
64,False,0.5337525116827806,0.027805500695226037,0.07333333333333333,0.13808210118138653,4.099284314217141,0.5881807382016597,0.6045902992409407,9,100
65,False,0.15785159105959481,0.49775178951443505,0.11333333333333333,0.15790292376436016,4.044260106907471,0.56213490478696,0.526615154505113,13,100
66,False,0.21082610993344367,0.649610113944262,0.03,0.09539392014169455,4.0249743279752535,0.5700585807747258,0.6382145022220619,7,100
67,True,0.8248925498616361,0.9871709993247797,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
68,True,0.20227286966124014,0.8332974378113551,0.6333333333333333,0.09999999999999998,1.369532432923079,0.9400123357434258,0.0020733701152723296,96,100
69,False,0.8418588984899633,0.25478833271849377,0.006666666666666666,0.04666666666666667,4.764020562292559,0.31202174202959304,0.8263528808293311,15,100
70,False,0.27625904477590885,0.22875795278108996,0.32666666666666666,0.08137703743822466,3.869149191135179,0.638151197559383,0.22076201826100117,19,100
71,False,0.9717585076974652,0.638493199244017,0.013333333333333332,0.06531972647421808,4.688781807996283,0.414607407856491,0.7312121612362619,16,100
72,True,0.5911244053071519,0.5983785457023296,0.30999999999999994,0.08504900548115382,3.8296084662254515,0.6856892857382016,0.2994039363031793,13,100
73,False,0.28946912504772077,0.6813240391168274,0.23333333333333328,0.15275252316519464,3.958280239125118,0.5375816422442593,0.4265601186130462,11,100
74,True,0.6135085433723253,0.8259283468974807,0.5366666666666667,0.16258331197676265,2.293638947796828,1.40711171666967,0.026600952132200355,84,100
75,False,0.9017782947376619,0.4379455346337651,0.013333333333333332,0.06531972647421808,4.689583019802848,0.3978405656726803,0.8330719599214842,10,100
76,False,0.8821655236645782,0.1342888656951638,0.01,0.05686240703077327,4.7199135080901975,0.3515723651982771,0.8295920015237506,12,100
77,False,0.8870962559018021,0.9251849037286276,0.5733333333333335,0.1496662954709576,2.3665602393754073,1.6911021358928953,0.021290011234174025,89,100
78,True,0.963807567038304,0.28745448285542125,0.04,0.10832051206181281,4.597934870143424,0.450139771487009,0.6879402203421935,12,100
79,False,0.6495413866016516,0.9970025856471112,0.6500000000000001,0.07264831572567787,1.275359579346214,0.8772384875707083,0.0004926712242492925,99,100
80,True,0.41816483024892,0.172038140611407,0.34333333333333343,0.05686240703077326,3.642612093834383,0.8392725657086899,0.10807596957664944,16,100
81,True,0.36784297687004625,0.38274890599592076,0.3333333333333334,1.1102230246251565e-16,3.7562307016645042,0.7122343724874522,0.12337607787098297,9,100
82,False,0.9719760687217369,0.945164451641053,0.6233333333333333,0.11210114480533494,1.636942648875562,1.3220626007606469,0.008641759248168946,95,100
83,True,0.09681038224222054,0.887833339042827,0.6533333333333334,0.06531972647421809,1.0685783540381133,0.427224866639355,0.005691972882501474,99,100
84,False,0.5954240713688281,0.3568727090643567,0.24333333333333335,0.14798648586948743,3.987187622362323,0.5303655799719972,0.44230329141648306,11,100
85,False,0.8283148585978719,0.11753863696110321,0.01,0.05686240703077327,4.711818149978487,0.37584594044997566,0.8443667552177863,8,100
86,False,0.6358747150552699,0.8682451598679365,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
87,False,0.9046374623359887,0.9019255275668322,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
88,False,0.9044541663841352,0.07630656886439635,0.03333333333333333,0.1105541596785133,4.7104016144348115,0.41532722977978037,0.7788674260161841,14,100
89,True,0.48397121172757757,0.2064721308613993,0.31999999999999995,0.06531972647421808,3.7768436264943883,0.6924739016266381,0.2715258919203223,7,100
90,False,0.9592404897628527,0.8147863881350348,0.5233333333333333,0.16502525059315418,2.877250206311657,1.7211747281282626,0.06295982698027626,80,100
91,False,0.8413024614231087,0.01641439405974472,0.02333333333333333,0.08504900548115382,4.697628870082102,0.3658227164662,0.7864827071582542,6,100
92,True,0.1466626399211794,0.6451828044296053,0.3333333333333334,1.1102230246251565e-16,3.68794121648545,0.7254946393583904,0.1380319009935502,9,100
93,False,0.2611692263444079,0.895208009503123,0.6500000000000001,0.07264831572567787,1.1981554350352268,0.7693819338490304,0.008400442087625323,99,100
94,False,0.9976894068355101,0.958778725382604,0.6366666666666666,0.09539392014169455,1.4039284660512608,1.1388060982914274,0.022317481329260317,97,100
95,True,0.17638557454644718,0.9817599424119532,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
96,False,0.100580525549178,0.03847943359979519,0.20999999999999994,0.1609347693943108,3.9418820304933235,0.5495786144855418,0.48114531485214435,7,100
97,True,0.6757050329637889,0.8572862890069848,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100
98,False,0.011958918078168623,0.15073163207710522,0.29666666666666663,0.10429658564774674,3.930556564328263,0.5410074433574702,0.4074104013220963,10,100
99,True,0.24680397720064376,0.05326454805983802,0.3333333333333334,1.1102230246251565e-16,3.7908326015586886,0.691047079592437,0.1745305655327552,10,100
